class,ac_000,ag_006,ah_000,ay_006,ay_008,az_004,cd_000,cs_006,cv_000,du_000,eb_000
26020,neg,2846.0,162824.0,5938790.0,20876.0,2220000.0,30826.0,1209600.0,362218.0,9754780.0,13620.0,570640.0
26023,neg,426.0,1656034.0,1395978.0,1219664.0,608574.0,26724.0,1209600.0,728566.0,2326684.0,68920.0,126450.0
26025,neg,2130706432.0,580482.0,578914.0,20456.0,318938.0,1010.0,1209600.0,131712.0,1207886.0,3209580.0,0.0
26030,neg,172.0,2991902.0,1974282.0,1330860.0,2369272.0,2407710.0,1209600.0,535468.0,3631828.0,606640.0,11106570.0
26031,neg,2130706436.0,3184186.0,2233418.0,1360798.0,1533464.0,784496.0,1209600.0,918034.0,4232970.0,15982640.0,1291430.0
26032,neg,842.0,1381302.0,1207130.0,1842280.0,488410.0,2051042.0,1209600.0,265122.0,1941046.0,894220.0,4974110.0
26033,neg,284.0,1464610.0,1199680.0,1282302.0,237588.0,1885010.0,1209600.0,804876.0,1661974.0,307700.0,666860.0
26034,neg,698.0,1847226.0,1356020.0,2003142.0,502780.0,7298.0,1209600.0,272242.0,2346332.0,229840.0,7081080.0
26037,neg,2130706464.0,2215180.0,1409252.0,859580.0,1828238.0,85872.0,1209600.0,368522.0,0.0,10105280.0,5202320.0
26040,neg,2130706440.0,2401756.0,1609934.0,3674918.0,982.0,273524.0,1209600.0,896638.0,0.0,15290700.0,7165300.0
26044,neg,68.0,1710540.0,1045206.0,911810.0,444684.0,1821846.0,1209600.0,263428.0,2394802.0,11710820.0,1621430.0
26045,neg,2030.0,1604094.0,1607786.0,1737258.0,668020.0,24342.0,1209600.0,485972.0,2649352.0,72280.0,11805300.0
26049,neg,1666.0,2521482.0,2040960.0,2403522.0,9248.0,3349090.0,1209600.0,1098092.0,2670774.0,22717480.0,1232920.0
26051,neg,640.0,3843886.0,3104646.0,2281640.0,1364824.0,5026600.0,1209600.0,1041840.0,5820390.0,136540.0,17978280.0
26054,neg,2130706432.0,1647208.0,1009596.0,156294.0,353002.0,1689384.0,1209600.0,389098.0,1916734.0,6833860.0,29697830.0
26055,neg,550.0,1236176.0,785620.0,1322752.0,110456.0,1263732.0,1209600.0,424060.0,1666530.0,3604980.0,29822260.0
26057,neg,566.0,1483306.0,1015486.0,1274132.0,122244.0,1882986.0,1209600.0,834282.0,2124086.0,28140.0,782890.0
26060,neg,94.0,5114.0,310882.0,0.0,326606.0,69742.0,1209600.0,2038.0,506152.0,1844320.0,2712620.0
26064,neg,1098.0,1750060.0,1102920.0,942240.0,117202.0,1945680.0,1209600.0,469064.0,2206352.0,5348140.0,1032900.0
26066,neg,2130706434.0,3228618.0,2260036.0,2099774.0,705916.0,270276.0,1209600.0,547294.0,4610068.0,23110140.0,40959700.0
26067,neg,2130706480.0,1982108.0,1351344.0,1804272.0,508764.0,233102.0,1209600.0,618162.0,2302108.0,5775500.0,2552750.0
26068,neg,116.0,1789718.0,1288342.0,1048680.0,154038.0,1781366.0,1209600.0,918834.0,2218986.0,165080.0,657210.0
26069,neg,5778.0,1891630.0,5122280.0,183136.0,262434.0,33352.0,1209600.0,713118.0,8454718.0,174380.0,0.0
26072,neg,24.0,26250.0,70862.0,0.0,151706.0,2590.0,1209600.0,72240.0,71832.0,2360.0,383140.0
26078,neg,2130706432.0,2789382.0,2192514.0,3716518.0,429392.0,206044.0,1209600.0,1267734.0,3776274.0,17452280.0,1370480.0
26081,neg,128.0,1201082.0,1161286.0,819158.0,1015894.0,152782.0,1209600.0,422218.0,1633844.0,164420.0,1603800.0
26082,neg,2130706438.0,236244.0,464694.0,0.0,988480.0,2640.0,1209600.0,291084.0,852904.0,4634560.0,0.0
26088,neg,406.0,1448694.0,952060.0,1192232.0,384772.0,1556148.0,1209600.0,659502.0,1031820.0,1274320.0,279390.0
26089,neg,874.0,1684936.0,1216154.0,1043898.0,440732.0,2305564.0,1209600.0,772980.0,2255616.0,3248600.0,2825810.0
26092,neg,1002.0,1651908.0,1275542.0,1056450.0,324560.0,1706762.0,1209600.0,821658.0,2180452.0,545800.0,940600.0
26096,neg,166.0,1484930.0,1488428.0,1023242.0,644652.0,58564.0,1209600.0,791316.0,2216366.0,285840.0,4827560.0
26097,neg,224.0,971604.0,1046538.0,1858412.0,0.0,1176466.0,1209600.0,1028996.0,1890842.0,493300.0,1693850.0
26098,neg,150.0,752240.0,1268048.0,1779956.0,287052.0,206104.0,1209600.0,445438.0,2043520.0,351160.0,1086690.0
26099,neg,196.0,1478710.0,21816920.0,24562.0,7225860.0,7264274.0,1209600.0,1422234.0,8497480.0,35340.0,63986310.0
26102,neg,310.0,0.0,1075510.0,0.0,0.0,0.0,1209600.0,0.0,2409936.0,1057260.0,0.0
26104,neg,2130706432.0,2079478.0,1446464.0,1244088.0,47836.0,136392.0,1209600.0,1177430.0,2764780.0,7756100.0,8841520.0
26106,neg,2130706432.0,1016054.0,1115584.0,1024796.0,622288.0,46880.0,1209600.0,904256.0,2105466.0,6557580.0,1449930.0
26107,neg,1336.0,1581996.0,1297054.0,1591412.0,0.0,1614974.0,1209600.0,609804.0,2527298.0,23600.0,156140.0
26111,neg,452.0,1854762.0,1185628.0,1201284.0,288554.0,2009382.0,1209600.0,521412.0,2078828.0,304640.0,40588340.0
26112,neg,540.0,896306.0,671262.0,999484.0,121840.0,1018396.0,1209600.0,342932.0,697014.0,564660.0,179110.0
26113,neg,754.0,1882840.0,1527334.0,1865618.0,263488.0,2469420.0,1209600.0,451252.0,2598020.0,32160.0,1073290.0
26114,neg,2876.0,3351978.0,3452734.0,1078050.0,6.0,6080628.0,1209600.0,1980438.0,4112834.0,7765320.0,28809810.0
26118,neg,56.0,34660.0,741454.0,289870.0,24624.0,3962.0,1209600.0,145076.0,1521708.0,3220.0,0.0
26120,neg,0.0,0.0,967732.0,0.0,0.0,0.0,1209600.0,0.0,1762178.0,0.0,0.0
26121,neg,2130706440.0,3597580.0,2590202.0,4035198.0,1210018.0,263148.0,1209600.0,776848.0,4184974.0,11548800.0,0.0
26125,neg,2130706434.0,1352422.0,824022.0,635780.0,1046634.0,284046.0,1209600.0,241732.0,1246632.0,5026140.0,0.0
26137,neg,200.0,1181146.0,1041252.0,306.0,1659310.0,85732.0,1209600.0,1354290.0,0.0,10675520.0,41002630.0
26141,neg,150.0,2339148.0,1923950.0,349878.0,3084566.0,18268.0,1209600.0,1523242.0,3007588.0,3200.0,7218510.0
26146,neg,420.0,2465424.0,1517506.0,1246360.0,18172.0,2609494.0,1209600.0,547188.0,3029128.0,373220.0,19176880.0
26153,neg,2130706432.0,714112.0,754958.0,922392.0,322858.0,116356.0,1209600.0,710704.0,1514546.0,1368020.0,22592360.0
26154,neg,420.0,2430288.0,2907238.0,2589684.0,2087296.0,3840210.0,1209600.0,3034566.0,5445966.0,325740.0,0.0
26156,neg,2130706434.0,1929462.0,1303064.0,950200.0,1093622.0,65916.0,1209600.0,499346.0,2476514.0,8633040.0,453900.0
26158,neg,332.0,1584116.0,1573410.0,392358.0,1670350.0,45862.0,1209600.0,471502.0,2521022.0,312740.0,4758010.0
26161,neg,396.0,1244722.0,889522.0,665028.0,129722.0,1502702.0,1209600.0,553248.0,1623578.0,42200.0,1174460.0
26162,neg,2130706436.0,1269336.0,923888.0,929450.0,332844.0,39614.0,1209600.0,461824.0,1748376.0,7631540.0,0.0
26164,neg,2130706432.0,1828686.0,1293296.0,1336618.0,965334.0,198674.0,1209600.0,264482.0,2179140.0,5313400.0,958000.0
26167,neg,886.0,2951048.0,1842356.0,2845146.0,78500.0,2670540.0,1209600.0,687802.0,3528282.0,30655640.0,2845000.0
26171,neg,2130706438.0,1311518.0,1076632.0,555382.0,226726.0,1563916.0,1209600.0,390206.0,1866770.0,10993360.0,830950.0
26173,neg,318.0,2724148.0,2582960.0,1854978.0,2038534.0,3575516.0,1209600.0,1770906.0,4471426.0,94060.0,41622480.0
26174,neg,116.0,2473510.0,1754846.0,1227320.0,1675670.0,1984006.0,1209600.0,383122.0,2846138.0,849180.0,5149420.0
26175,neg,386.0,1184940.0,1414082.0,1359302.0,368494.0,1386314.0,1209600.0,884552.0,2628524.0,126060.0,2510660.0
26179,neg,164.0,2381018.0,1574518.0,1368846.0,104424.0,2228546.0,1209600.0,566918.0,2874436.0,173940.0,3047180.0
26182,neg,2130706432.0,1598568.0,1399354.0,1179636.0,562794.0,103734.0,1209600.0,590140.0,2709554.0,15144880.0,6934670.0
26183,neg,2130706432.0,1697070.0,1163328.0,126968.0,808064.0,52880.0,1209600.0,294484.0,1775328.0,8318480.0,1500710.0
26184,neg,2100.0,1659066.0,1581244.0,253238.0,1684904.0,2801252.0,1209600.0,522684.0,2512414.0,900000.0,5100010.0
26185,neg,390.0,3514840.0,2097290.0,1726914.0,211760.0,3522656.0,1209600.0,1435978.0,4396728.0,15742240.0,22629200.0
26186,neg,134.0,1524284.0,1066240.0,1286632.0,497702.0,1791650.0,1209600.0,307318.0,914664.0,3018540.0,728590.0
26190,neg,2130706536.0,2601428.0,2098580.0,2704874.0,436704.0,193164.0,1209600.0,895630.0,3826720.0,17843240.0,3843430.0
26193,neg,178.0,1668280.0,1333762.0,1150764.0,294860.0,1876386.0,1209600.0,708508.0,2109892.0,1599680.0,6857060.0
26199,neg,1798.0,1732038.0,1445716.0,978212.0,1118212.0,1924252.0,1209600.0,902968.0,2291616.0,266680.0,1007580.0
26200,neg,2130706432.0,2354454.0,2308968.0,3063202.0,236538.0,3328878.0,1209600.0,2078564.0,4090334.0,10391460.0,1146900.0
26201,neg,982.0,2405918.0,1637002.0,2232752.0,549798.0,3102810.0,1209600.0,406456.0,3051066.0,24260.0,17280000.0
26202,neg,254.0,1954556.0,1327786.0,798682.0,965348.0,130726.0,1209600.0,806342.0,2499034.0,29040.0,39551450.0
26206,pos,0.0,5207158.0,11782138.0,24082.0,11596700.0,536572.0,1209600.0,3608972.0,13970782.0,0.0,0.0
26207,neg,188.0,1371720.0,854152.0,935406.0,259106.0,1161982.0,1209600.0,685616.0,1418422.0,172140.0,0.0
26209,neg,294.0,2475820.0,1741478.0,2940936.0,0.0,2482502.0,1209600.0,468474.0,3548592.0,12280.0,39800370.0
26212,neg,2130706432.0,1852060.0,1207748.0,752744.0,14042.0,40446.0,1209600.0,633066.0,2104932.0,6057600.0,1112280.0
26216,neg,502.0,2720416.0,1903224.0,816836.0,2893976.0,3324766.0,1209600.0,827952.0,3329462.0,332840.0,1421910.0
26219,neg,376.0,1066850.0,890284.0,1323740.0,88820.0,1767288.0,1209600.0,236554.0,294290.0,22940600.0,182090.0
26222,neg,260.0,1572508.0,1053240.0,1835076.0,20672.0,1977068.0,1209600.0,496526.0,2059190.0,110660.0,1180160.0
26225,neg,5378.0,3460392.0,3335248.0,1696178.0,75076.0,4667850.0,1209600.0,1821320.0,5355324.0,97280.0,15217330.0
26226,neg,130.0,1520428.0,1210686.0,2104556.0,116844.0,90294.0,1209600.0,1031908.0,2035826.0,46200.0,0.0
26232,neg,386.0,1783202.0,1426610.0,1023956.0,485244.0,1763060.0,1209600.0,1147146.0,2194036.0,314780.0,11241480.0
26236,neg,1196.0,1174160.0,1158528.0,691280.0,362968.0,1719076.0,1209600.0,508776.0,2021642.0,8960.0,958410.0
26240,neg,2130706434.0,1366096.0,1325228.0,1625942.0,577164.0,1911198.0,1209600.0,677270.0,2488374.0,6305500.0,1174290.0
26241,neg,736.0,1852708.0,1247310.0,911140.0,1200450.0,2080480.0,1209600.0,1032198.0,2295242.0,4019220.0,1250570.0
26242,neg,2028.0,1581320.0,1166608.0,1906916.0,108476.0,1876428.0,1209600.0,1182840.0,2107118.0,3366920.0,704870.0
26245,neg,154.0,31274.0,403372.0,0.0,399338.0,1678.0,1209600.0,53140.0,593202.0,6854540.0,0.0
26248,neg,426.0,1890662.0,1441240.0,131202.0,2678732.0,2311062.0,1209600.0,304762.0,0.0,36860.0,37785420.0
26249,neg,816.0,1836258.0,1672074.0,1752934.0,231890.0,2272852.0,1209600.0,1002594.0,2677528.0,1786860.0,1743900.0
26250,neg,886.0,1151806.0,1390864.0,2211772.0,104714.0,1238118.0,1209600.0,1092334.0,2146866.0,287360.0,314230.0
26251,neg,630.0,1378170.0,1412066.0,661424.0,284870.0,9892.0,1209600.0,247450.0,2306198.0,92480.0,167740.0
26254,neg,310.0,2628052.0,1918206.0,1718904.0,1497938.0,3028062.0,1209600.0,676346.0,3198648.0,283500.0,1836170.0
26257,neg,306.0,1950688.0,1595214.0,1068692.0,1411372.0,54308.0,1209600.0,848696.0,2906874.0,112100.0,46413410.0
26260,neg,2938.0,1820000.0,1574954.0,2189542.0,14586.0,1921386.0,1209600.0,1729322.0,2882370.0,6013960.0,1295390.0
26261,neg,2130706442.0,1920672.0,1169822.0,44258.0,1137956.0,496542.0,1209600.0,352130.0,2177192.0,9671080.0,4459870.0
26263,neg,92.0,1699044.0,1103740.0,986008.0,311720.0,1820658.0,1209600.0,625028.0,1836566.0,1950600.0,1660700.0
26265,neg,904.0,3202320.0,2017388.0,2464826.0,2137368.0,3887668.0,1209600.0,473674.0,4097710.0,251560.0,0.0
26270,neg,2130706432.0,2078418.0,1500274.0,2306560.0,122274.0,28862.0,1209600.0,582818.0,2689034.0,3461440.0,328410.0
26273,neg,970.0,2797388.0,8177352.0,152726.0,8791370.0,155282.0,1209600.0,870154.0,12768950.0,987280.0,15640560.0
26274,neg,2030.0,1604094.0,1607786.0,1737258.0,668020.0,24342.0,1209600.0,485972.0,2649352.0,72280.0,11805300.0
26275,neg,414.0,3744632.0,2581466.0,81784.0,5658086.0,4273112.0,1209600.0,370976.0,3542626.0,332980.0,3876880.0
26277,neg,192.0,1558434.0,1109132.0,1865948.0,311898.0,2009560.0,1209600.0,1115854.0,1965082.0,707420.0,1068500.0
26278,neg,332.0,1310130.0,1022014.0,1203724.0,73690.0,675758.0,1209600.0,575624.0,1785728.0,6440.0,0.0
26280,neg,54.0,1291684.0,1161032.0,742904.0,372960.0,39962.0,1209600.0,472252.0,2020510.0,153240.0,0.0
26281,neg,88.0,1604122.0,1210418.0,865504.0,106652.0,2060684.0,1209600.0,476560.0,2307108.0,54560.0,1063540.0
26283,neg,240.0,2145462.0,1440728.0,1493404.0,920832.0,2252246.0,1209600.0,343470.0,2316546.0,1249760.0,1180050.0
26286,neg,712.0,1286742.0,1024402.0,1024730.0,752498.0,1679022.0,1209600.0,347740.0,1728174.0,5096580.0,4188420.0
26288,neg,282.0,1630240.0,1301244.0,1813952.0,162532.0,3048.0,1209600.0,241404.0,2484026.0,107280.0,835590.0
26289,neg,158.0,1052772.0,1299538.0,1203786.0,789506.0,1483244.0,1209600.0,440380.0,2303182.0,515180.0,2667780.0
26290,neg,260.0,1232150.0,940518.0,1234688.0,0.0,1588728.0,1209600.0,465770.0,1875058.0,47380.0,3189980.0
26294,neg,52.0,1629748.0,1128082.0,790830.0,163016.0,1724258.0,1209600.0,730926.0,2173208.0,131320.0,1750880.0
26297,neg,2130706432.0,7428272.0,4315708.0,206708.0,10313866.0,8027222.0,1209600.0,1023352.0,7013536.0,24398360.0,64052820.0
26305,neg,560.0,2205460.0,1440156.0,1337474.0,175982.0,2731782.0,1209600.0,246764.0,2890708.0,216520.0,18873090.0
26307,neg,1640.0,2294486.0,1422096.0,528254.0,527564.0,2417924.0,1209600.0,973962.0,2660618.0,94260.0,45310840.0
26308,neg,216.0,223386.0,753866.0,2190.0,1297756.0,10014.0,1209600.0,92196.0,1391288.0,17660.0,0.0
26310,neg,328.0,2576836.0,1761120.0,2334586.0,669828.0,2583436.0,1209600.0,466174.0,3217582.0,158660.0,0.0
26315,neg,222.0,1174546.0,1039716.0,1441636.0,528.0,1508202.0,1209600.0,394514.0,1761030.0,541100.0,880110.0
26319,neg,2130706432.0,1890706.0,1294308.0,1827476.0,200456.0,97990.0,1209600.0,889538.0,416328.0,6602140.0,0.0
26322,neg,340.0,1745462.0,1150150.0,1826266.0,47346.0,1933340.0,1209600.0,352786.0,2357684.0,129180.0,2533100.0
26323,neg,2204.0,3817848.0,2505264.0,1445142.0,313020.0,4149200.0,1209600.0,1675764.0,3345560.0,958840.0,4841580.0
26324,neg,804.0,3534172.0,3409886.0,2244304.0,3885906.0,3677460.0,1209600.0,1019258.0,5754096.0,1064520.0,13704280.0
26325,neg,288.0,1240216.0,5363734.0,0.0,3712908.0,15530.0,1209600.0,4024766.0,6628620.0,0.0,6342340.0
26328,neg,564.0,3159706.0,2392636.0,2376438.0,432976.0,3201806.0,1209600.0,1544118.0,4612954.0,27360.0,1573050.0
26332,neg,84.0,1770598.0,1021348.0,2016336.0,231860.0,2088622.0,1209600.0,382400.0,346060.0,20766300.0,1635800.0
26339,neg,2130706436.0,21592234.0,13241542.0,47230.0,27434796.0,22889906.0,1209600.0,4770176.0,16406564.0,46325620.0,135618210.0
26340,neg,124.0,1731990.0,1108000.0,780232.0,28388.0,846402.0,1209600.0,560146.0,2320826.0,5980.0,853330.0
26342,neg,328.0,1721660.0,1328406.0,654502.0,1194394.0,285144.0,1209600.0,523798.0,2188278.0,49620.0,8484570.0
26348,neg,506.0,1458606.0,1074524.0,1466412.0,122076.0,1711450.0,1209600.0,158802.0,1832006.0,621920.0,8805350.0
26351,neg,1464.0,1356688.0,1343180.0,2215840.0,165748.0,222742.0,1209600.0,814516.0,2207882.0,107040.0,100690.0
26353,neg,188.0,1265846.0,1040348.0,709508.0,508874.0,1690228.0,1209600.0,480494.0,2006554.0,252600.0,302870.0
26354,neg,374.0,2039222.0,1183690.0,1025384.0,672050.0,2224302.0,1209600.0,533920.0,2284312.0,166960.0,0.0
26357,neg,712.0,4568280.0,3968290.0,4764586.0,272428.0,5681344.0,1209600.0,2514306.0,3449752.0,7456720.0,47698570.0
26358,neg,108.0,1185540.0,1615646.0,1399728.0,855736.0,1201636.0,1209600.0,946024.0,3326468.0,163580.0,3091820.0
26359,neg,2130706434.0,1349614.0,1256060.0,1482874.0,487244.0,22188.0,1209600.0,999962.0,1906092.0,5713260.0,428340.0
26360,neg,2130706432.0,2215762.0,2007602.0,1736026.0,28010.0,8808.0,1209600.0,517844.0,4098444.0,14980780.0,4267410.0
26364,neg,542.0,1685928.0,1175916.0,1289566.0,149296.0,1561126.0,1209600.0,636044.0,2174492.0,414760.0,934750.0
26368,neg,2058.0,716772.0,1339626.0,2971904.0,42326.0,1352446.0,1209600.0,960530.0,2548066.0,61080.0,629690.0
26369,neg,2130706432.0,2943982.0,2351340.0,3485964.0,426634.0,172272.0,1209600.0,968368.0,4245208.0,8121900.0,301990.0
26370,neg,1258.0,2135528.0,1522208.0,236024.0,513350.0,2189764.0,1209600.0,105030.0,2769244.0,48920.0,937930.0
26373,neg,476.0,1192444.0,1196428.0,927858.0,218824.0,1660038.0,1209600.0,448528.0,1773672.0,1146780.0,623810.0
26376,neg,332.0,1707436.0,1201474.0,1083302.0,802568.0,1748586.0,1209600.0,236104.0,2036174.0,739840.0,299790.0
26383,neg,2218.0,1192744.0,1148990.0,2081558.0,284194.0,1788626.0,1209600.0,1044472.0,2094546.0,420880.0,38533750.0
26384,neg,2130706432.0,1923204.0,1321770.0,1231732.0,167606.0,22542.0,1209600.0,375120.0,2423780.0,5004640.0,5524760.0
26385,neg,168.0,2117392.0,1639272.0,763972.0,1123278.0,2562060.0,1209600.0,474578.0,2967360.0,217360.0,3734570.0
26387,neg,646.0,766190.0,1207936.0,1646004.0,673974.0,1476430.0,1209600.0,549912.0,1632686.0,17693300.0,1775930.0
26391,neg,612.0,1334228.0,1297372.0,1063464.0,469182.0,72342.0,1209600.0,671436.0,2063004.0,51720.0,15880.0
26396,neg,2130706432.0,32016.0,80908.0,9524.0,1078234.0,1754.0,1209600.0,142258.0,2021952.0,11417840.0,1505820.0
26400,neg,426.0,1702948.0,1062364.0,822874.0,1417286.0,1870344.0,1209600.0,790886.0,2163362.0,4708880.0,1316710.0
26402,neg,636.0,3035484.0,2155524.0,1383786.0,0.0,2782912.0,1209600.0,843426.0,3686078.0,137240.0,2195580.0
26403,neg,1362.0,3420150.0,8574046.0,2529794.0,3705524.0,3508134.0,1209600.0,1286064.0,14115786.0,2013220.0,25420550.0
26404,neg,496.0,1862310.0,1507980.0,1486802.0,499802.0,7378.0,1209600.0,401032.0,2656240.0,157780.0,965110.0
26406,neg,178.0,1956338.0,1294886.0,1073914.0,734334.0,1865930.0,1209600.0,414518.0,2667118.0,57620.0,4762690.0
26410,neg,2092.0,2559180.0,2544274.0,1773116.0,2.0,3712618.0,1209600.0,1662528.0,3113472.0,3536460.0,0.0
26411,neg,2696.0,2735090.0,1779666.0,1575372.0,317544.0,3095544.0,1209600.0,500634.0,3233950.0,15379740.0,32210430.0
26412,neg,538.0,1235534.0,1494128.0,2065228.0,299500.0,2258688.0,1209600.0,995848.0,882012.0,6115320.0,1473900.0
26418,neg,198.0,1325922.0,793674.0,909308.0,452366.0,1448006.0,1209600.0,254240.0,1771684.0,21460.0,0.0
26419,neg,1216.0,3202580.0,2068094.0,2640962.0,396146.0,2898400.0,1209600.0,715822.0,2098086.0,304640.0,8414840.0
26420,neg,326.0,3636456.0,8849014.0,794540.0,4418732.0,288360.0,1209600.0,27098.0,13378490.0,671780.0,27843550.0
26423,neg,812.0,1733372.0,1318780.0,1476256.0,248852.0,2106404.0,1209600.0,292076.0,2418570.0,92860.0,2112510.0
26425,neg,2130706432.0,3953124.0,2974188.0,5161724.0,0.0,5917240.0,1209600.0,1331486.0,4899960.0,34444900.0,1786410.0
26426,neg,1616.0,2528144.0,1816034.0,2941860.0,911672.0,2574788.0,1209600.0,946400.0,3315060.0,157000.0,12144340.0
26428,neg,2130706434.0,1710744.0,1255086.0,1282690.0,228858.0,345472.0,1209600.0,392720.0,2266258.0,9716120.0,0.0
26429,neg,1942.0,3692730.0,3091862.0,2548662.0,17006.0,4785824.0,1209600.0,1444868.0,5610182.0,371100.0,7239670.0
26430,neg,2130706432.0,1847886.0,1267014.0,1639308.0,574368.0,104634.0,1209600.0,370376.0,2271398.0,6739860.0,0.0
26431,neg,1534.0,1818484.0,1142944.0,476546.0,1750672.0,1607050.0,1209600.0,569184.0,1886718.0,239420.0,339830.0
26432,neg,1228.0,1479666.0,941122.0,343320.0,476972.0,1358230.0,1209600.0,672292.0,1676474.0,36600.0,0.0
26433,neg,438.0,913314.0,994246.0,583022.0,0.0,1309106.0,1209600.0,776650.0,1907750.0,43960.0,234590.0
26436,neg,348.0,288808.0,1361724.0,145508.0,64014.0,36620.0,1209600.0,236174.0,2396320.0,137500.0,9348650.0
26440,neg,2130706432.0,1486758.0,1014740.0,1353014.0,129696.0,67500.0,1209600.0,332894.0,1773732.0,9570180.0,743580.0
26444,neg,198.0,1176908.0,1074098.0,475096.0,131998.0,1792656.0,1209600.0,709224.0,1017708.0,1394660.0,9375840.0
26447,neg,124.0,1378406.0,1496278.0,1948186.0,307034.0,2388754.0,1209600.0,489272.0,2998264.0,125280.0,9652280.0
26448,neg,1362.0,4062440.0,8451362.0,579916.0,3510906.0,193356.0,1209600.0,814454.0,15713272.0,6725680.0,71779010.0
26449,neg,218.0,1390536.0,884106.0,891784.0,20812.0,1369304.0,1209600.0,301722.0,1698422.0,4989020.0,543680.0
26450,neg,342.0,1266022.0,894708.0,824486.0,554886.0,1784970.0,1209600.0,1052446.0,1581872.0,5804960.0,2137750.0
26451,neg,318.0,0.0,1509598.0,0.0,0.0,0.0,1209600.0,0.0,1303486.0,1315960.0,11762770.0
26453,neg,1214.0,3502876.0,2457708.0,98334.0,5338828.0,4091068.0,1209600.0,1603872.0,4128826.0,38260.0,7923450.0
26454,neg,1318.0,1485660.0,1361956.0,828310.0,185684.0,1685686.0,1209600.0,879870.0,2623642.0,112940.0,2607330.0
26456,neg,1634.0,1482940.0,1653784.0,342916.0,2335646.0,1983614.0,1209600.0,1350494.0,1414328.0,2643520.0,41777810.0
26457,neg,252.0,1396068.0,1374304.0,1336908.0,276198.0,1914226.0,1209600.0,554836.0,2460002.0,152220.0,7035630.0
26460,neg,2130706432.0,2819638.0,3005490.0,4433304.0,708510.0,4400426.0,1209600.0,2311326.0,3995350.0,34106020.0,2008520.0
26461,neg,316.0,980100.0,1376100.0,2033178.0,234208.0,5104.0,1209600.0,301296.0,2253522.0,454500.0,37540160.0
26463,neg,1018.0,2494022.0,2912922.0,130330.0,3578570.0,1180954.0,1209600.0,967092.0,5015670.0,100400.0,1521290.0
26464,neg,254.0,963710.0,1320662.0,2240340.0,91882.0,1895114.0,1209600.0,1272004.0,2022928.0,405360.0,0.0
26465,neg,2936.0,721672.0,1649416.0,149152.0,3612522.0,3049456.0,1209600.0,1348530.0,2763756.0,110540.0,40865500.0
26466,neg,132.0,2279798.0,1740384.0,1678614.0,745178.0,85550.0,1209600.0,733354.0,1845686.0,2836900.0,11891380.0
26467,neg,2130706434.0,1821642.0,1171504.0,1302754.0,997692.0,187954.0,1209600.0,980130.0,1839782.0,12100040.0,39301640.0
26469,neg,2130706432.0,2393762.0,1861450.0,2643792.0,431964.0,306150.0,1209600.0,644350.0,3317574.0,11916700.0,1500420.0
26478,neg,388.0,1099324.0,773258.0,507024.0,259856.0,1178850.0,1209600.0,232076.0,1343838.0,16740.0,24907770.0
26479,neg,2130706434.0,2175770.0,1685942.0,1412856.0,1173682.0,143296.0,1209600.0,1030156.0,3119030.0,3559380.0,12714670.0
26482,neg,380.0,4936028.0,3418368.0,2403498.0,2206708.0,5160012.0,1209600.0,1161450.0,5801062.0,1119120.0,52292090.0
26483,neg,2130706432.0,2473520.0,1562154.0,2858250.0,260672.0,37906.0,1209600.0,481932.0,3326698.0,15113960.0,13583390.0
26484,neg,2130706432.0,2290584.0,1589274.0,1592598.0,491970.0,65362.0,1209600.0,516484.0,2779936.0,9730700.0,415830.0
26485,neg,838.0,6346786.0,5034000.0,8372724.0,188236.0,7168096.0,1209600.0,3527110.0,10002678.0,467340.0,14081660.0
26486,neg,2130706432.0,2259878.0,1507896.0,382742.0,14226.0,134346.0,1209600.0,1051278.0,2801952.0,9516500.0,0.0
